지역명,공장명(국가),차종,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연도
중동,CKD(러시아 제외),"K7, K8 / Cadenza",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중동,한국,"K7, K8 / Cadenza",110.0,94.0,101.0,73.0,92.0,96.0,124.0,145.0,198.0,120.0,82.0,139.0,2024
중동,한국,"K7, K8 / Cadenza",36,,,,,,,,,,,,2025
중동,한국,"K7, K8 / Cadenza",51.0,82.0,75.0,134.0,138.0,73.0,109.0,117.0,141.0,119.0,91.0,81.0,2023
중동,한국,K9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,한국,K9,0,,,,,,,,,,,,2025
중동,한국,K9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중동,중국,KX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중동,중국,KX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,중국,KX1,0,,,,,,,,,,,,2025
중동,중국,KX3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2023
중동,중국,Seltos / KX3,918.0,1183.0,1204.0,1326.0,1330.0,1395.0,1666.0,1747.0,1640.0,1843.0,1654.0,1304.0,2024
중동,중국,Seltos / KX3,"1,097",,,,,,,,,,,,2025
중동,중국,KX5 / Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,1410.0,1991.0,2330.0,2024
중동,중국,KX7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2023
중동,특수 차량,Millitary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중동,특수 차량,Millitary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,특수 차량,Millitary,0,,,,,,,,,,,,2025
중동,특수 차량,Millitary (CKD),0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,2023
중동,특수 차량,Millitary (CKD),72.0,0.0,0.0,25.0,72.0,0.0,72.0,72.0,72.0,24.0,0.0,74.0,2024
중동,특수 차량,Millitary (CKD),96,,,,,,,,,,,,2025
중동,한국,Mohave / Borrego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,한국,Mohave / Borrego,0,,,,,,,,,,,,2025
중동,한국,Mohave / Borrego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중동,CKD(모듈형 조립 방식),Morning / Picanto,50.0,92.0,64.0,144.0,191.0,76.0,51.0,89.0,136.0,54.0,231.0,136.0,2024
중동,CKD(모듈형 조립 방식),Morning / Picanto,266,,,,,,,,,,,,2025
중동,CKD(러시아 제외),Morning / Picanto,0.0,162.0,221.0,251.0,156.0,203.0,196.0,153.0,99.0,94.0,129.0,136.0,2023
중동,한국,Morning / Picanto,1274.0,471.0,589.0,889.0,612.0,651.0,792.0,239.0,649.0,779.0,467.0,156.0,2024
중동,한국,Morning / Picanto,"1,290",,,,,,,,,,,,2025
중동,한국,Morning / Picanto,1110.0,741.0,1405.0,889.0,1064.0,715.0,624.0,884.0,806.0,269.0,663.0,405.0,2023
중동,CKD(모듈형 조립 방식),New Carens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,CKD(러시아 제외),New Carens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중동,CKD(모듈형 조립 방식),Niro,0,,,,,,,,,,,,2025
중동,CKD(러시아 제외),Niro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중동,한국,Niro,238.0,88.0,35.0,12.0,142.0,339.0,326.0,128.0,673.0,407.0,571.0,325.0,2024
중동,한국,Niro,790,,,,,,,,,,,,2025
중동,한국,Niro,9.0,116.0,231.0,113.0,156.0,190.0,122.0,256.0,138.0,118.0,96.0,44.0,2023
중동,한국,Niro EV,160.0,58.0,56.0,54.0,20.0,33.0,38.0,126.0,0.0,0.0,4.0,2.0,2024
중동,한국,Niro EV,0,,,,,,,,,,,,2025
중동,한국,Niro EV,0.0,16.0,37.0,27.0,27.0,23.0,23.0,63.0,44.0,26.0,35.0,9.0,2023
중동,한국,Niro Plus,766.0,430.0,13.0,131.0,74.0,80.0,0.0,0.0,0.0,2.0,0.0,0.0,2024
중동,한국,Niro Plus,0,,,,,,,,,,,,2025
중동,한국,Niro Plus,993.0,536.0,784.0,516.0,629.0,784.0,786.0,838.0,795.0,214.0,233.0,49.0,2023
중동,한국,Niro Plus EV,14.0,260.0,679.0,435.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,한국,Niro Plus EV,0,,,,,,,,,,,,2025
중동,한국,Niro Plus EV,213.0,8.0,1.0,23.0,19.0,9.0,4.0,6.0,3.0,5.0,0.0,0.0,2023
중동,미국,K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중동,미국,K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,미국,K5 / Optima,0,,,,,,,,,,,,2025
중동,한국,PV5,0,,,,,,,,,,,,2025
중동,CKD(모듈형 조립 방식),Pegas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,CKD(모듈형 조립 방식),Pegas,0,,,,,,,,,,,,2025
중동,CKD(러시아 제외),Pegas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중동,중국,Pegas,1292.0,1052.0,2052.0,1706.0,1329.0,1517.0,2113.0,1137.0,1005.0,3003.0,1615.0,1339.0,2023
중동,중국,Pegas,2855.0,2691.0,2418.0,2086.0,1578.0,783.0,1190.0,1727.0,2416.0,2457.0,2644.0,2781.0,2024
중동,중국,Pegas,"2,602",,,,,,,,,,,,2025
중동,한국,Pride / Rio,148.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2024
중동,한국,Pride / Rio,0,,,,,,,,,,,,2025
중동,한국,Pride / Rio,347.0,316.0,379.0,49.0,471.0,104.0,144.0,83.0,92.0,20.0,46.0,5.0,2023
중동,"러시아
",Pride / Rio (FB),0,,,,,,,,,,,,2025
중동,러시아,Pride / Rio (FB),0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,2024
중동,러시아(CKD 포함),Pride / Rio (FB),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중동,멕시코,Pride / Rio (SC),89.0,13.0,8.0,76.0,257.0,90.0,234.0,193.0,225.0,287.0,290.0,74.0,2023
중동,멕시코,Pride / Rio (SC),135.0,369.0,215.0,286.0,500.0,398.0,220.0,467.0,427.0,115.0,209.0,323.0,2024
중동,멕시코,Pride / Rio (SC),672,,,,,,,,,,,,2025
중동,한국,Ray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,한국,Ray,0,,,,,,,,,,,,2025
중동,한국,Ray EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,한국,Ray EV,0,,,,,,,,,,,,2025
중동,CKD(모듈형 조립 방식),Seltos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,CKD(모듈형 조립 방식),Seltos,0,,,,,,,,,,,,2025
중동,CKD(러시아 제외),Seltos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중동,중국,Seltos,0.0,0.0,0.0,0.0,0,0,0,0.0,59.0,319.0,509.0,1066.0,2023
중동,인도,Seltos,0.0,1.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,2024
중동,인도,Seltos,0,,,,,,,,,,,,2025
중동,인도,Seltos,307.0,125.0,399.0,825.0,625.0,624.0,653.0,1035.0,1134.0,777.0,504.0,174.0,2023
중동,한국,Seltos,513.0,351.0,317.0,243.0,610.0,213.0,299.0,152.0,219.0,179.0,359.0,68.0,2024
중동,한국,Seltos,496,,,,,,,,,,,,2025
중동,한국,Seltos,657.0,650.0,1001.0,968.0,235.0,227.0,189.0,260.0,289.0,85.0,117.0,30.0,2023
중동,러시아(CKD 포함),Seltos (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중동,CKD(모듈형 조립 방식),Sonet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,CKD(모듈형 조립 방식),Sonet,0,,,,,,,,,,,,2025
중동,CKD(러시아 제외),Sonet,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중동,중국,Sonet,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
중동,중국,Sonet,0,0.0,0.0,0.0,68.0,157.0,218.0,922.0,894.0,1266.0,783.0,833.0,2024
중동,중국,Sonet,434,,,,,,,,,,,,2025
중동,인도,Sonet,393.0,558.0,558.0,201.0,1161.0,769.0,596.0,16.0,7.0,7.0,3.0,0.0,2024
중동,인도,Sonet,0,,,,,,,,,,,,2025
중동,인도,Sonet,644.0,1203.0,633.0,661.0,532.0,589.0,573.0,1112.0,1713.0,913.0,1537.0,1885.0,2023
중동,CKD(모듈형 조립 방식),Sorento,54.0,127.0,89.0,80.0,109.0,86.0,25.0,37.0,30.0,51.0,28.0,40.0,2024
중동,CKD(모듈형 조립 방식),Sorento,24,,,,,,,,,,,,2025
중동,CKD(러시아 제외),Sorento,0.0,70.0,41.0,22.0,19.0,17.0,14.0,36.0,26.0,29.0,96.0,167.0,2023
중동,한국,Sorento,980.0,1761.0,2353.0,2167.0,1921.0,1572.0,1474.0,1544.0,1380.0,1433.0,972.0,1143.0,2024
중동,한국,Sorento,"1,716",,,,,,,,,,,,2025
중동,한국,Sorento,1374.0,969.0,1044.0,791.0,1443.0,1172.0,1600.0,982.0,1389.0,497.0,255.0,980.0,2023
중동,미국,Sorento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중동,미국,Sorento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,미국,Sorento,0,,,,,,,,,,,,2025
중동,러시아(CKD 포함),Sorento (CKD),0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,2023
중동,CKD(모듈형 조립 방식),Soul,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,CKD(모듈형 조립 방식),Soul,0,,,,,,,,,,,,2025
중동,한국,Soul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,한국,Soul,0,,,,,,,,,,,,2025
중동,한국,Soul,1.0,5.0,0.0,3.0,9.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0,2023
중동,러시아(CKD 포함),Soul (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중동,한국,Soul EV,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,한국,Soul EV,0,,,,,,,,,,,,2025
중동,한국,Soul EV,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023
중동,CKD(모듈형 조립 방식),Sportage,120.0,233.0,313.0,274.0,176.0,335.0,467.0,491.0,404.0,477.0,314.0,342.0,2024
중동,CKD(모듈형 조립 방식),Sportage,116,,,,,,,,,,,,2025
중동,CKD(러시아 제외),Sportage,0.0,414.0,358.0,190.0,402.0,350.0,200.0,263.0,176.0,140.0,143.0,193.0,2023
중동,중국,Sportage,"1,748",,,,,,,,,,,,2025
중동,한국,Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,한국,Sportage,0,,,,,,,,,,,,2025
중동,한국,Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중동,슬로바키아,Sportage,2199.0,2022.0,1308.0,1883.0,1908.0,2132.0,1776.0,2094.0,1806.0,1809.0,2223.0,1120.0,2023
중동,슬로바키아,Sportage,1359.0,1480.0,2454.0,2080.0,1857.0,2566.0,1702.0,1894.0,1729.0,1696.0,1561.0,856.0,2024
중동,슬로바키아,Sportage,"1,980",,,,,,,,,,,,2025
중동,미국,Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중동,미국,Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,미국,Sportage,0,,,,,,,,,,,,2025
중동,중국,Sportage (KX5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중동,한국,Stinger,13.0,14.0,12.0,15.0,24.0,34.0,5.0,5.0,11.0,11.0,11.0,12.0,2024
중동,한국,Stinger,0,,,,,,,,,,,,2025
중동,한국,Stinger,0.0,7.0,11.0,11.0,14.0,10.0,11.0,10.0,8.0,13.0,12.0,15.0,2023
중동,CKD(모듈형 조립 방식),Stonic,19.0,38.0,34.0,82.0,156.0,193.0,4.0,0.0,80.0,81.0,135.0,201.0,2024
중동,CKD(모듈형 조립 방식),Stonic,124,,,,,,,,,,,,2025
중동,CKD(러시아 제외),Stonic,0.0,54.0,130.0,73.0,83.0,61.0,31.0,82.0,40.0,34.0,26.0,25.0,2023
중동,한국,Stonic,770.0,208.0,150.0,160.0,242.0,488.0,433.0,253.0,244.0,224.0,144.0,89.0,2024
중동,한국,Stonic,340,,,,,,,,,,,,2025
중동,한국,Stonic,498.0,344.0,295.0,143.0,399.0,518.0,271.0,321.0,269.0,126.0,180.0,75.0,2023
중동,인도,Syros,0,,,,,,,,,,,,2025
중동,CKD(모듈형 조립 방식),Tasman,0,,,,,,,,,,,,2025
중동,한국,Tasman,0,,,,,,,,,,,,2025
중동,특수 차량,Tasman,0,,,,,,,,,,,,2025
중동,특수 차량,Tasman (CKD),0,,,,,,,,,,,,2025
중동,미국,Telluride,106.0,191.0,86.0,125.0,142.0,170.0,173.0,121.0,249.0,183.0,202.0,87.0,2023
중동,미국,Telluride,109.0,434.0,69.0,46.0,104.0,52.0,47.0,49.0,69.0,51.0,82.0,42.0,2024
중동,미국,Telluride,49,,,,,,,,,,,,2025
중동,중국,Zhipao,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2023
중동,중국,Zhipao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중동,중국,Zhipao,0,,,,,,,,,,,,2025
미국,특수 차량,Bongo,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,특수 차량,Bongo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,특수 차량,Bongo,0,,,,,,,,,,,,2025
미국,특수 차량,Bongo (CKD),82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,특수 차량,Bongo (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,특수 차량,Bongo (CKD),0,,,,,,,,,,,,2025
미국,CKD(모듈형 조립 방식),Bongo / Frontier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,CKD(모듈형 조립 방식),Bongo / Frontier,0,,,,,,,,,,,,2025
미국,CKD(러시아 제외),Bongo / Frontier,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,한국,Bongo / Frontier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,한국,Bongo / Frontier,0,,,,,,,,,,,,2025
미국,한국,Bongo / Frontier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,한국,Bongo EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,한국,Bongo EV,0,,,,,,,,,,,,2025
미국,한국,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,한국,Bus,0,,,,,,,,,,,,2025
미국,한국,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,특수 차량,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,특수 차량,Bus,0,,,,,,,,,,,,2025
미국,특수 차량,Bus (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,특수 차량,Bus (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,특수 차량,Bus (CKD),0,,,,,,,,,,,,2025
미국,CKD(모듈형 조립 방식),Carens MPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,CKD(모듈형 조립 방식),Carens MPV,0,,,,,,,,,,,,2025
미국,CKD(러시아 제외),Carens MPV,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,인도,Carens MPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,인도,Carens MPV,0,,,,,,,,,,,,2025
미국,인도,Carens MPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,인도,Carens MPV EV,0,,,,,,,,,,,,2025
미국,중국,Carnival,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2023
미국,중국,Carnival,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,중국,Carnival,0,,,,,,,,,,,,2025
미국,인도,Carnival (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2024
미국,인도,Carnival (CKD),0,,,,,,,,,,,,2025
미국,인도,Carnival (CKD),0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,2023
미국,CKD(모듈형 조립 방식),Carnival / Sedona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,CKD(모듈형 조립 방식),Carnival / Sedona,0,,,,,,,,,,,,2025
미국,CKD(러시아 제외),Carnival / Sedona,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,한국,Carnival / Sedona,3013.0,3074.0,3451.0,3588.0,4151.0,3806.0,4557.0,5060.0,4027.0,4909.0,4925.0,5165.0,2024
미국,한국,Carnival / Sedona,"3,665",,,,,,,,,,,,2025
미국,한국,Carnival / Sedona,1662.0,2460.0,3009.0,3029.0,3231.0,4431.0,5285.0,5428.0,4638.0,3507.0,3404.0,3603.0,2023
미국,슬로바키아,Cee'd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,슬로바키아,Cee'd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,슬로바키아,Cee'd,0,,,,,,,,,,,,2025
미국,슬로바키아,Cee'd CUV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,슬로바키아,Cee'd CUV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,슬로바키아,Cee'd CUV,0,,,,,,,,,,,,2025
미국,슬로바키아,EV2,0,,,,,,,,,,,,2025
미국,한국,EV3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,한국,EV3,0,,,,,,,,,,,,2025
미국,한국,EV4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,한국,EV4,0,,,,,,,,,,,,2025
미국,슬로바키아,EV4,0,,,,,,,,,,,,2025
미국,CKD(모듈형 조립 방식),EV5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,중국,EV5,,,,,,,,,,,0.0,0.0,2023
미국,중국,EV5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,중국,EV5,0,,,,,,,,,,,,2025
미국,싱가포르 글로벌 혁신센터,EV5,0,,,,,,,,,,,,2025
미국,한국,EV5,0,,,,,,,,,,,,2025
미국,CKD(모듈형 조립 방식),EV6,0,,,,,,,,,,,,2025
미국,CKD(러시아 제외),EV6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,한국,EV6,1213.0,1309.0,1537.0,2051.0,2660.0,2171.0,1547.0,1885.0,1612.0,1732.0,1887.0,2111.0,2024
미국,한국,EV6,"1,542",,,,,,,,,,,,2025
미국,한국,EV6,1110.0,1294.0,988.0,1241.0,2237.0,1458.0,1937.0,2449.0,2084.0,1542.0,1290.0,1249.0,2023
미국,미국,EV6,0,,,,,,,,,,,,2025
미국,CKD(모듈형 조립 방식),EV9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,CKD(모듈형 조립 방식),EV9,0,,,,,,,,,,,,2025
미국,한국,EV9,1408.0,1318.0,1281.0,1572.0,2187.0,1905.0,1815.0,2388.0,2095.0,1940.0,2033.0,1450.0,2024
미국,한국,EV9,588,,,,,,,,,,,,2025
미국,한국,EV9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1113.0,2023
미국,미국,EV9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,122.0,501.0,2024
미국,미국,EV9,644,,,,,,,,,,,,2025
미국,중국,Forte,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2023
미국,중국,Forte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,중국,Forte,0,,,,,,,,,,,,2025
미국,CKD(모듈형 조립 방식),K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,CKD(모듈형 조립 방식),K3,0,,,,,,,,,,,,2025
미국,CKD(러시아 제외),K3,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,중국,K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,중국,K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,중국,K3,0,,,,,,,,,,,,2025
미국,한국,K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,한국,K3,0,,,,,,,,,,,,2025
미국,한국,K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,멕시코,K3,8190.0,10445.0,11891.0,11182.0,10023.0,10330.0,11004.0,11333.0,10737.0,9393.0,9849.0,9576.0,2023
미국,멕시코,K3,8977.0,11229.0,13417.0,12360.0,13132.0,11358.0,10448.0,12817.0,10266.0,12858.0,11005.0,11911.0,2024
미국,멕시코,K3,0,,,,,,,,,,,,2025
미국,러시아(CKD 포함),K3 (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,CKD(모듈형 조립 방식),K4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,CKD(모듈형 조립 방식),K4,0,,,,,,,,,,,,2025
미국,중국,K4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,CKD(모듈형 조립 방식),K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,CKD(모듈형 조립 방식),K5 / Optima,0,,,,,,,,,,,,2025
미국,CKD(러시아 제외),K5 / Optima,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,중국,K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,중국,K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,중국,K5 / Optima,0,,,,,,,,,,,,2025
미국,한국,K5 / Optima,0.0,0.0,0.0,0.0,1843.0,3738.0,4704.0,6047.0,4897.0,5816.0,6377.0,5638.0,2024
미국,한국,K5 / Optima,"4,358",,,,,,,,,,,,2025
미국,한국,K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,CKD(모듈형 조립 방식),"K7, K8 / Cadenza",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,CKD(모듈형 조립 방식),"K7, K8 / Cadenza",0,,,,,,,,,,,,2025
미국,CKD(러시아 제외),"K7, K8 / Cadenza",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,한국,"K7, K8 / Cadenza",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,한국,"K7, K8 / Cadenza",0,,,,,,,,,,,,2025
미국,한국,"K7, K8 / Cadenza",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,한국,K9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,한국,K9,0,,,,,,,,,,,,2025
미국,한국,K9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,중국,KX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
미국,중국,KX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,중국,KX1,0,,,,,,,,,,,,2025
미국,중국,KX3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2023
미국,중국,Seltos / KX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,중국,Seltos / KX3,0,,,,,,,,,,,,2025
미국,중국,KX5 / Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
미국,중국,KX7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2023
미국,특수 차량,Millitary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
